date,me_net_value,me_gross_value,benchmark_value,me_drawdown_pct,benchmark_drawdown_pct
2021-10-06,257.985,273.4064,195.842,-2.626,-3.023
2021-10-07,258.6212,274.0807,196.7468,-2.386,-2.575
2021-10-08,258.5468,274.0018,196.4539,-2.414,-2.72
2021-10-11,258.7623,274.2302,195.6384,-2.332,-3.124
2021-10-12,258.0911,273.5189,195.7389,-2.586,-3.074
2021-10-13,259.7431,275.2696,196.6462,-1.962,-2.625
2021-10-14,261.9357,277.5933,198.4453,-1.135,-1.734
2021-10-15,264.0834,279.8694,199.2256,-0.324,-1.347
2021-10-18,264.3867,280.1908,199.3038,-0.21,-1.309
2021-10-19,266.2313,282.1456,200.0378,0.0,-0.945
2021-10-20,267.2146,283.1877,200.3696,0.0,-0.781
2021-10-21,266.3249,282.2449,200.2212,-0.333,-0.854
2021-10-22,265.7045,281.5874,200.426,-0.565,-0.753
2021-10-25,267.3981,283.3822,200.9329,0.0,-0.502
2021-10-26,266.7259,282.6698,201.1366,-0.251,-0.401
2021-10-27,265.8398,281.7308,200.8443,-0.583,-0.546
2021-10-28,267.4827,283.4719,201.8466,0.0,-0.05
2021-10-29,268.1949,284.2267,201.6741,0.0,-0.135
2021-11-01,268.4305,284.4763,202.1781,0.0,0.0
2021-11-02,269.3041,285.4022,202.4455,0.0,0.0
2021-11-03,269.7842,285.911,203.0796,0.0,0.0
2021-11-04,270.2179,286.3706,203.7891,0.0,0.0
2021-11-05,271.1549,287.3637,204.4022,0.0,0.0
2021-11-08,273.1502,289.4781,204.4605,0.0,0.0
2021-11-09,272.8264,289.135,204.2584,-0.119,-0.099
2021-11-10,270.7371,286.9208,202.6361,-0.883,-0.892
2021-11-11,271.1195,287.3261,202.8007,-0.743,-0.812
2021-11-12,272.0482,288.3103,203.6711,-0.403,-0.386
2021-11-15,271.8127,288.0608,203.3038,-0.49,-0.566
2021-11-16,271.2933,287.5102,203.4869,-0.68,-0.476
2021-11-17,270.9414,287.1374,203.3536,-0.809,-0.541
2021-11-18,270.5463,286.7187,203.6289,-0.953,-0.407
2021-11-19,270.3557,286.5166,203.3745,-1.023,-0.531
2021-11-22,268.6641,284.7239,202.5117,-1.642,-0.953
2021-11-23,268.9795,285.0582,202.2865,-1.527,-1.063
2021-11-24,268.8049,284.8732,202.519,-1.591,-0.95
2021-11-26,264.1778,279.9695,200.0768,-3.285,-2.144
2021-11-29,266.9137,282.8689,201.2428,-2.283,-1.574
2021-11-30,265.1864,281.0383,199.5126,-2.916,-2.42
2021-12-01,263.1059,278.8334,198.4248,-3.677,-2.952
2021-12-02,264.4833,280.2932,200.1895,-3.173,-2.089
2021-12-03,262.5913,278.2882,199.4789,-3.866,-2.436
2021-12-06,262.8835,278.5978,200.629,-3.759,-1.874
2021-12-07,266.2522,282.1679,202.9154,-2.525,-0.756
2021-12-08,266.6112,282.5483,203.0088,-2.394,-0.71
2021-12-09,264.3848,280.1888,202.1681,-3.209,-1.121
2021-12-10,265.4394,281.3064,203.0662,-2.823,-0.682
2021-12-13,263.9236,279.7001,202.0917,-3.378,-1.159
2021-12-14,262.7806,278.4887,201.2317,-3.796,-1.579
2021-12-15,265.6337,281.5123,202.7686,-2.752,-0.828
2021-12-16,264.037,279.8202,202.1455,-3.336,-1.132
2021-12-17,262.3206,278.0013,200.9899,-3.965,-1.697
2021-12-20,261.0009,276.6026,199.6915,-4.448,-2.333
2021-12-21,264.0749,279.8604,201.5956,-3.322,-1.401
2021-12-22,265.3229,281.183,202.8822,-2.866,-0.772
2021-12-23,266.9653,282.9235,203.5087,-2.264,-0.466
2021-12-27,269.0373,285.1194,205.0581,-1.506,0.0
2021-12-28,268.1998,284.2318,204.9396,-1.812,-0.058
2021-12-29,267.2257,283.1995,204.7496,-2.169,-0.15
2021-12-30,267.7507,283.7559,204.7346,-1.977,-0.158
2021-12-31,267.041,283.0038,204.4217,-2.237,-0.31
2022-01-03,267.1979,283.7376,204.6374,-2.179,-0.205
2022-01-04,266.3958,282.8858,204.6455,-2.473,-0.201
2022-01-05,262.7317,278.9949,202.3789,-3.814,-1.307
2022-01-06,262.3112,278.5484,202.0677,-3.968,-1.458
2022-01-07,261.6041,277.7975,201.7468,-4.227,-1.615
2022-01-10,261.0937,277.2555,201.2721,-4.414,-1.846
2022-01-11,263.2498,279.5451,202.7173,-3.625,-1.142
2022-01-12,264.1957,280.5495,203.4123,-3.278,-0.803
2022-01-13,261.5738,277.7653,202.069,-4.238,-1.458
2022-01-14,261.9908,278.2081,201.611,-4.085,-1.681
2022-01-18,259.4443,275.504,199.0955,-5.018,-2.908
2022-01-19,258.4955,274.4965,198.4946,-5.365,-3.201
2022-01-20,257.1576,273.0757,197.6097,-5.855,-3.632
2022-01-21,253.2213,268.8958,195.8121,-7.296,-4.509
2022-01-24,253.236,268.9114,195.5382,-7.291,-4.643
2022-01-25,252.0129,267.6126,194.3645,-7.738,-5.215
2022-01-26,251.2376,266.7893,193.5013,-8.022,-5.636
2022-01-27,250.4159,265.9167,193.1069,-8.323,-5.828
2022-01-28,253.437,269.1249,195.2104,-7.217,-4.802
2022-01-31,256.1913,272.0496,197.2902,-6.209,-3.788
2022-02-01,257.0405,272.9514,198.1049,-5.898,-3.391
2022-02-02,257.6497,273.5983,199.1702,-5.675,-2.871
2022-02-03,254.3553,270.0999,196.4618,-6.881,-4.192
2022-02-04,256.4044,272.276,196.3948,-6.131,-4.225
2022-02-07,256.4292,272.3023,196.2656,-6.122,-4.288
2022-02-08,257.4267,273.3614,196.8599,-5.756,-3.998
2022-02-09,259.8787,275.9652,198.7127,-4.859,-3.094
2022-02-10,257.1913,273.1115,196.1407,-5.843,-4.349
2022-02-11,255.3933,271.2022,194.5564,-6.501,-5.121
2022-02-14,255.0068,270.7918,193.6267,-6.642,-5.575
2022-02-15,257.1951,273.1156,195.3964,-5.841,-4.712
2022-02-16,257.485,273.4235,195.7746,-5.735,-4.527
2022-02-17,253.9142,269.6315,193.7539,-7.042,-5.513
2022-02-18,252.9468,268.6043,193.157,-7.396,-5.804
2022-02-22,251.3469,266.9054,191.8207,-7.982,-6.455
2022-02-23,249.0545,264.471,189.7069,-8.821,-7.486
2022-02-24,251.1158,266.66,190.5019,-8.067,-7.099
2022-02-25,253.6815,269.3844,193.0485,-7.127,-5.857
2022-02-28,254.9136,270.6928,192.9376,-6.676,-5.911
2022-03-01,254.5376,270.2936,191.505,-6.814,-6.609
2022-03-02,255.8688,271.7071,192.2859,-6.327,-6.229
2022-03-03,254.4272,270.1763,191.6707,-6.854,-6.529
2022-03-04,252.3082,267.9261,190.47,-7.63,-7.114
2022-03-07,249.217,264.6437,186.7152,-8.762,-8.945
2022-03-08,249.5815,265.0307,186.0082,-8.628,-9.29
2022-03-09,252.636,268.2743,188.9406,-7.51,-7.86
2022-03-10,251.0364,266.5756,187.7335,-8.096,-8.449
2022-03-11,249.2457,264.6741,186.3035,-8.751,-9.146
2022-03-14,247.4889,262.8086,185.0075,-9.395,-9.778
2022-03-15,249.0202,264.4346,186.9593,-8.834,-8.826
2022-03-16,253.0369,268.7,190.2919,-7.363,-7.201
2022-03-17,254.5577,270.3149,191.4704,-6.807,-6.626
2022-03-18,256.33,272.1969,192.9759,-6.158,-5.892
2022-03-21,256.2904,272.1549,191.9024,-6.172,-6.416
2022-03-22,258.72,274.7348,193.0127,-5.283,-5.874
2022-03-23,258.1247,274.1027,191.9616,-5.501,-6.387
2022-03-24,259.7621,275.8414,193.2685,-4.901,-5.749
2022-03-25,260.0349,276.1311,192.9599,-4.801,-5.9
2022-03-28,261.3581,277.5363,193.651,-4.317,-5.563
2022-03-29,263.2715,279.5681,195.7395,-3.617,-4.544
2022-03-30,262.4233,278.6674,195.2823,-3.927,-4.767
2022-03-31,259.8012,275.883,193.4977,-4.887,-5.638
2022-04-01,259.9252,276.5678,193.9654,-4.842,-5.41
2022-04-04,261.9246,278.6952,194.9995,-4.11,-4.905
2022-04-05,259.4261,276.0368,192.7138,-5.024,-6.02
2022-04-06,256.8687,273.3156,191.2108,-5.961,-6.753
2022-04-07,257.3357,273.8125,191.4147,-5.79,-6.653
2022-04-08,256.6056,273.0356,190.8316,-6.057,-6.938
2022-04-11,253.6886,269.9319,188.6977,-7.125,-7.978
2022-04-12,253.7092,269.9538,188.4583,-7.117,-8.095
2022-04-13,256.0517,272.4463,189.8414,-6.26,-7.421
2022-04-14,253.8914,270.1476,188.1489,-7.051,-8.246
2022-04-18,254.3391,270.624,187.7755,-6.887,-8.428
2022-04-19,256.0726,272.4685,188.5838,-6.252,-8.034
2022-04-20,255.4546,271.8109,189.1302,-6.478,-7.768
2022-04-21,253.4225,269.6488,187.1082,-7.222,-8.754
2022-04-22,250.0175,266.0257,184.3788,-8.469,-10.085
2022-04-25,250.3359,266.3645,184.9934,-8.352,-9.785
2022-04-26,246.2665,262.0345,182.15,-9.842,-11.172
2022-04-27,246.9503,262.7621,182.3402,-9.592,-11.079
2022-04-28,250.7012,266.7532,184.6336,-8.219,-9.96
2022-04-29,246.2747,262.0433,181.1104,-9.839,-11.678
2022-05-02,247.0509,262.8692,181.0638,-9.555,-11.701
2022-05-03,246.9266,262.737,181.8583,-9.6,-11.314
2022-05-04,250.788,266.8455,185.0263,-8.187,-9.769
2022-05-05,245.2605,260.9642,180.5226,-10.21,-11.965
2022-05-06,244.3711,260.0178,179.395,-10.536,-12.515
2022-05-09,238.436,253.7027,176.371,-12.709,-13.99
2022-05-10,238.8891,254.1847,176.9362,-12.543,-13.714
2022-05-11,236.9614,252.1336,175.9007,-13.249,-14.219
2022-05-12,236.4409,251.5798,175.8655,-13.439,-14.236
2022-05-13,239.7882,255.1415,178.0982,-12.214,-13.147
2022-05-16,239.8089,255.1635,177.9629,-12.206,-13.213
2022-05-17,241.737,257.215,179.6143,-11.5,-12.408
2022-05-18,237.1315,252.3146,176.334,-13.186,-14.008
2022-05-19,237.3983,252.5986,176.4233,-13.089,-13.964
2022-05-20,237.2472,252.4378,176.8657,-13.144,-13.749
2022-05-23,238.8294,254.1212,178.3794,-12.565,-13.01
2022-05-24,237.8541,253.0836,178.21,-12.922,-13.093
2022-05-25,238.7854,254.0745,179.1343,-12.581,-12.642
2022-05-26,240.9935,256.4239,180.8371,-11.773,-11.812
2022-05-27,243.4498,259.0375,183.2533,-10.873,-10.633
2022-05-31,243.7653,259.3732,182.4604,-10.758,-11.02
2022-06-01,242.6297,258.1649,181.1764,-11.174,-11.646
2022-06-02,245.3994,261.1119,183.3035,-10.16,-10.609
2022-06-03,243.2685,258.8446,181.4744,-10.94,-11.501
2022-06-06,243.9964,259.6191,181.3878,-10.673,-11.543
2022-06-07,244.9772,260.6627,182.4423,-10.314,-11.029
2022-06-08,243.9442,259.5635,181.0615,-10.692,-11.702
2022-06-09,241.1823,256.6249,178.5418,-11.703,-12.931
2022-06-10,237.6799,252.8981,175.1835,-12.986,-14.569
2022-06-13,230.8424,245.6229,170.2451,-15.489,-16.977
2022-06-14,230.2622,245.0056,169.6154,-15.701,-17.284
2022-06-15,232.2907,247.1639,171.8799,-14.959,-16.18
2022-06-16,228.2667,242.8823,169.0144,-16.432,-17.577
2022-06-17,228.6535,243.2938,169.114,-16.29,-17.529
2022-06-21,231.1138,245.9116,170.8942,-15.389,-16.661
2022-06-22,230.326,245.0734,170.9819,-15.678,-16.618
2022-06-23,231.3607,246.1744,171.9652,-15.299,-16.138
2022-06-24,234.5661,249.585,174.7655,-14.126,-14.773
2022-06-27,233.9672,248.9477,174.122,-14.345,-15.087
2022-06-28,231.8719,246.7183,172.5394,-15.112,-15.858
2022-06-29,232.0595,246.9179,172.7764,-15.043,-15.743
2022-06-30,230.9435,245.7305,172.4486,-15.452,-15.903
2022-07-01,231.1486,246.4416,173.6933,-15.377,-15.296
2022-07-05,231.6142,246.9379,173.3011,-15.206,-15.487
2022-07-06,231.6914,247.0203,173.0711,-15.178,-15.599
2022-07-07,234.2476,249.7456,174.4944,-14.242,-14.905
2022-07-08,234.2551,249.7536,174.2498,-14.239,-15.024
2022-07-11,231.619,246.9431,173.0352,-15.205,-15.616
2022-07-12,230.1143,245.3389,172.4596,-15.755,-15.897
2022-07-13,230.5752,245.8302,172.3157,-15.587,-15.967
2022-07-14,230.3134,245.5511,171.458,-15.682,-16.386
2022-07-15,232.3202,247.6907,173.4268,-14.948,-15.426
2022-07-18,232.7891,248.1906,172.8467,-14.776,-15.708
2022-07-19,236.1179,251.7396,175.4886,-13.557,-14.42
2022-07-20,236.7388,252.4016,175.6966,-13.33,-14.319
2022-07-21,238.2364,253.9983,177.3834,-12.782,-13.496
2022-07-22,236.8461,252.516,177.1149,-13.291,-13.627
2022-07-25,236.0989,251.7194,177.1632,-13.564,-13.603
2022-07-26,234.5849,250.1052,175.9069,-14.119,-14.216
2022-07-27,238.9845,254.7959,178.7061,-12.508,-12.851
2022-07-28,241.0133,256.9589,180.3333,-11.765,-12.057
2022-07-29,242.6247,258.6769,181.6935,-11.175,-11.394
2022-08-01,241.9536,257.9614,181.673,-11.421,-11.404
2022-08-02,240.6641,256.5866,180.0289,-11.893,-12.206
2022-08-03,242.99,259.0664,181.7711,-11.042,-11.356
2022-08-04,243.0936,259.1768,182.0734,-11.004,-11.209
2022-08-05,242.6342,258.6871,180.942,-11.172,-11.761
2022-08-08,243.2793,259.3749,181.2941,-10.936,-11.589
2022-08-09,242.1029,258.1206,180.6524,-11.366,-11.902
2022-08-10,244.926,261.1305,183.1556,-10.333,-10.681
2022-08-11,244.7262,260.9174,182.8134,-10.406,-10.848
2022-08-12,247.156,263.508,184.7373,-9.516,-9.91
2022-08-15,247.3868,263.7541,184.9378,-9.432,-9.812
2022-08-16,247.2922,263.6533,185.003,-9.467,-9.78
2022-08-17,245.7594,262.019,183.7981,-10.028,-10.368
2022-08-18,246.1143,262.3974,184.0272,-9.898,-10.256
2022-08-19,242.6896,258.7462,182.0246,-11.152,-11.233
2022-08-22,240.2515,256.1468,179.5771,-12.044,-12.426
2022-08-23,240.2922,256.1901,179.4641,-12.029,-12.481
2022-08-24,240.4808,256.3912,179.5848,-11.96,-12.423
2022-08-25,242.5881,258.6379,181.5249,-11.189,-11.476
2022-08-26,237.5425,253.2585,177.9493,-13.036,-13.22
2022-08-29,236.6678,252.3259,177.047,-13.356,-13.66
2022-08-30,235.0461,250.597,175.9955,-13.95,-14.173
2022-08-31,234.2326,249.7295,175.0038,-14.248,-14.656
2022-09-01,234.2202,249.7164,174.4797,-14.252,-14.912
2022-09-02,233.1219,248.5454,173.6882,-14.654,-15.298
2022-09-06,231.7023,247.0319,172.6159,-15.174,-15.821
2022-09-07,234.0195,249.5024,174.6726,-14.326,-14.818
2022-09-08,234.4719,249.9848,174.9491,-14.16,-14.683
2022-09-09,237.8253,253.56,176.7794,-12.932,-13.791
2022-09-12,239.5698,255.42,177.9682,-12.294,-13.211
2022-09-13,232.9906,248.4055,173.1803,-14.702,-15.546
2022-09-14,233.5388,248.9899,173.6988,-14.502,-15.293
2022-09-15,231.4927,246.8084,172.3564,-15.251,-15.948
2022-09-16,230.6043,245.8612,171.468,-15.576,-16.381
2022-09-19,231.2107,246.5078,172.126,-15.354,-16.06
2022-09-20,229.575,244.7639,170.5202,-15.953,-16.843
2022-09-21,227.6941,242.7585,168.9933,-16.641,-17.588
2022-09-22,226.8173,241.8237,167.6163,-16.962,-18.259
2022-09-23,224.6286,239.4902,165.3092,-17.764,-19.384
2022-09-26,223.2031,237.9703,163.3228,-18.286,-20.353
2022-09-27,222.892,237.6387,162.7001,-18.399,-20.657
2022-09-28,225.4984,240.4176,165.6159,-17.445,-19.235
2022-09-29,222.9111,237.6591,163.3728,-18.392,-20.329
2022-09-30,221.3114,235.9535,162.1073,-18.978,-20.946
2022-10-03,224.0617,239.3645,165.0518,-17.971,-19.51
2022-10-04,227.9266,243.4933,168.4122,-16.556,-17.871
2022-10-05,227.3647,242.8931,167.6429,-16.762,-18.246
2022-10-06,226.1657,241.6123,166.2085,-17.201,-18.946
2022-10-07,222.7004,237.9102,163.3885,-18.47,-20.321
2022-10-10,221.3407,236.4577,162.3501,-18.967,-20.827
2022-10-11,220.3193,235.3666,161.5057,-19.341,-21.239
2022-10-12,220.2582,235.3013,161.3275,-19.364,-21.326
2022-10-13,222.6236,237.8282,163.3115,-18.498,-20.358
2022-10-14,219.9369,234.958,160.9895,-19.481,-21.491
2022-10-17,222.9459,238.1725,163.6041,-18.38,-20.216
2022-10-18,223.8041,239.0893,164.704,-18.066,-19.679
2022-10-19,222.7644,237.9786,163.2349,-18.446,-20.396
2022-10-20,222.0685,237.2352,162.293,-18.701,-20.855
2022-10-21,224.6513,239.9944,164.563,-17.755,-19.748
2022-10-24,225.3709,240.7631,164.9311,-17.492,-19.569
2022-10-25,227.8505,243.412,167.217,-16.584,-18.454
2022-10-26,227.3404,242.8671,167.3402,-16.771,-18.394
2022-10-27,226.3577,241.8173,167.0439,-17.131,-18.538
2022-10-28,228.739,244.3613,168.689,-16.259,-17.736
2022-10-31,227.715,243.2673,167.7253,-16.634,-18.206
2022-11-01,227.5128,243.0514,167.8779,-16.708,-18.132
2022-11-02,224.5442,239.8799,165.5708,-17.795,-19.257
2022-11-03,223.2677,238.5162,164.479,-18.262,-19.789
2022-11-04,226.2299,241.6808,166.7579,-17.177,-18.678
2022-11-07,226.7826,242.2713,167.2662,-16.975,-18.43
2022-11-08,226.4959,241.965,168.3,-17.08,-17.926
2022-11-09,222.7603,237.9742,166.4085,-18.448,-18.848
2022-11-10,230.3969,246.1323,173.1498,-15.652,-15.561
2022-11-11,231.5105,247.322,174.5577,-15.244,-14.874
2022-11-14,230.2348,245.9592,173.4128,-15.711,-15.432
2022-11-15,231.7872,247.6176,174.8303,-15.143,-14.741
2022-11-16,230.4809,246.2222,174.3864,-15.621,-14.958
2022-11-17,230.1305,245.8478,173.9334,-15.749,-15.179
2022-11-18,230.2472,245.9724,174.0973,-15.707,-15.099
2022-11-21,229.0278,244.6698,173.5399,-16.153,-15.37
2022-11-22,230.8041,246.5675,175.2638,-15.503,-14.53
2022-11-23,232.0425,247.8904,176.4954,-15.049,-13.929
2022-11-25,231.7974,247.6286,176.5725,-15.139,-13.892
2022-11-28,229.8908,245.5917,174.9169,-15.837,-14.699
2022-11-29,229.9855,245.6929,174.8344,-15.803,-14.739
2022-11-30,234.4857,250.5004,178.3048,-14.155,-13.047
2022-12-01,234.9208,250.9652,179.0667,-13.996,-12.675
2022-12-02,234.8722,250.9133,179.27,-14.014,-12.576
2022-12-05,232.388,248.2595,176.8996,-14.923,-13.732
2022-12-06,230.9584,246.7322,175.9005,-15.446,-14.219
2022-12-07,230.6927,246.4484,176.263,-15.544,-14.042
2022-12-08,231.8638,247.6995,176.9028,-15.115,-13.73
2022-12-09,230.9984,246.7749,175.9273,-15.432,-14.206
2022-12-12,232.136,247.9903,176.9748,-15.015,-13.695
2022-12-13,233.8369,249.8073,178.4139,-14.393,-12.994
2022-12-14,233.2186,249.1468,178.0886,-14.619,-13.152
2022-12-15,229.5403,245.2173,175.435,-15.966,-14.446
2022-12-16,228.1665,243.7496,174.2123,-16.468,-15.043
2022-12-19,226.8617,242.3557,173.1634,-16.946,-15.554
2022-12-20,227.4297,242.9625,172.9444,-16.738,-15.661
2022-12-21,228.9516,244.5884,174.4893,-16.181,-14.907
2022-12-22,227.0909,242.6006,173.203,-16.862,-15.535
2022-12-23,227.4286,242.9614,173.4689,-16.739,-15.405
2022-12-27,226.8969,242.3933,172.878,-16.933,-15.693
2022-12-28,225.3604,240.752,171.4884,-17.496,-16.371
2022-12-29,227.7405,243.2946,173.5569,-16.624,-15.362
2022-12-30,227.1727,242.688,172.7163,-16.832,-15.772
2023-01-03,226.7878,242.7623,173.0501,-16.973,-15.609
2023-01-04,228.1938,244.2674,174.5343,-16.458,-14.885
2023-01-05,226.7494,242.7212,173.3931,-16.987,-15.442
2023-01-06,229.912,246.1066,176.5433,-15.829,-13.906
2023-01-09,230.4756,246.7099,176.8782,-15.623,-13.742
2023-01-10,231.3942,247.6932,177.2457,-15.287,-13.563
2023-01-11,233.2104,249.6373,178.7417,-14.622,-12.834
2023-01-12,234.9121,251.4589,179.9981,-13.999,-12.221
2023-01-13,236.1763,252.8122,180.244,-13.536,-12.101
2023-01-17,236.8344,253.5166,180.0644,-13.295,-12.189
2023-01-18,235.1965,251.7633,179.35,-13.895,-12.537
2023-01-19,235.2274,251.7964,178.7699,-13.883,-12.82
2023-01-20,238.2752,255.0589,180.1118,-12.768,-12.166
2023-01-23,239.9369,256.8377,180.9901,-12.159,-11.737
2023-01-24,239.8543,256.7492,181.2374,-12.19,-11.617
2023-01-25,240.3213,257.2491,181.5032,-12.019,-11.487
2023-01-26,241.5454,258.5594,182.2749,-11.57,-11.111
2023-01-27,241.822,258.8555,182.3195,-11.469,-11.089
2023-01-30,239.7047,256.5891,180.8072,-12.244,-11.826
2023-01-31,241.295,258.2914,182.3496,-11.662,-11.074
2023-02-01,243.8438,261.0197,183.9667,-10.729,-10.286
2023-02-02,245.2061,262.478,184.9852,-10.23,-9.789
2023-02-03,242.8673,259.9745,183.0973,-11.087,-10.71
2023-02-06,241.2705,258.2652,181.8358,-11.671,-11.325
2023-02-07,243.4044,260.5493,182.9489,-10.89,-10.782
2023-02-08,241.8099,258.8426,182.0853,-11.474,-11.203
2023-02-09,240.2071,257.1269,181.2277,-12.06,-11.621
2023-02-10,239.6545,256.5353,180.9342,-12.263,-11.764
2023-02-13,241.341,258.3407,182.2923,-11.645,-11.102
2023-02-14,241.8187,258.852,182.0305,-11.47,-11.23
2023-02-15,243.2944,260.4317,181.939,-10.93,-11.274
2023-02-16,241.2522,258.2456,180.4819,-11.678,-11.985
2023-02-17,241.4798,258.4892,180.412,-11.594,-12.019
2023-02-21,238.735,255.5511,177.9096,-12.599,-13.239
2023-02-22,238.2629,255.0458,177.7663,-12.772,-13.309
2023-02-23,238.8452,255.669,178.5658,-12.559,-12.919
2023-02-24,236.476,253.1329,176.8043,-13.426,-13.778
2023-02-27,237.594,254.3297,177.5151,-13.017,-13.432
2023-02-28,236.8124,253.493,177.0092,-13.303,-13.679
2023-03-01,237.1069,253.8082,176.7034,-13.195,-13.828
2023-03-02,237.7734,254.5217,177.1716,-12.951,-13.599
2023-03-03,239.2219,256.0722,179.3023,-12.421,-12.56
2023-03-06,239.2924,256.1477,179.1464,-12.395,-12.636
2023-03-07,236.5963,253.2617,177.3106,-13.382,-13.532
2023-03-08,236.6524,253.3217,177.5317,-13.362,-13.424
2023-03-09,233.6033,250.0579,176.0234,-14.478,-14.159
2023-03-10,232.0206,248.3638,175.5324,-15.057,-14.399
2023-03-13,234.8632,251.4065,175.8078,-14.017,-14.264
2023-03-14,237.2346,253.945,176.8335,-13.149,-13.764
2023-03-15,235.8605,252.4741,176.1932,-13.652,-14.076
2023-03-16,238.6574,255.468,177.5594,-12.628,-13.41
2023-03-17,239.3911,256.2534,176.9416,-12.359,-13.712
2023-03-20,240.7762,257.7361,177.7006,-11.852,-13.341
2023-03-21,242.52,259.6027,178.8631,-11.214,-12.774
2023-03-22,240.6692,257.6215,178.1979,-11.891,-13.099
2023-03-23,242.2842,259.3503,178.6718,-11.3,-12.868
2023-03-24,241.8326,258.8669,179.1983,-11.465,-12.611
2023-03-27,241.5466,258.5607,178.7603,-11.57,-12.825
2023-03-28,241.6554,258.6772,178.6556,-11.53,-12.876
2023-03-29,244.1792,261.3788,180.0951,-10.606,-12.174
2023-03-30,245.1789,262.4489,181.0278,-10.24,-11.719
2023-03-31,246.9767,264.3733,182.5449,-9.582,-10.979
2023-04-03,246.6533,264.5562,183.409,-9.7,-10.558
2023-04-04,246.6113,264.5112,183.273,-9.716,-10.624
2023-04-05,245.9124,263.7615,183.0368,-9.972,-10.739
2023-04-06,246.3888,264.2725,183.4202,-9.797,-10.552
2023-04-10,247.0321,264.9626,183.0305,-9.562,-10.742
2023-04-11,247.3918,265.3484,183.2353,-9.43,-10.642
2023-04-12,247.0483,264.9799,183.1226,-9.556,-10.697
2023-04-13,249.2238,267.3133,184.5093,-8.759,-10.021
2023-04-14,248.6622,266.7109,183.8785,-8.965,-10.329
2023-04-17,248.4004,266.4301,183.7324,-9.061,-10.4
2023-04-18,249.0245,267.0995,184.011,-8.832,-10.264
2023-04-19,247.9578,265.9554,183.6831,-9.223,-10.424
2023-04-20,247.2675,265.215,183.5763,-9.476,-10.476
2023-04-21,246.6698,264.5739,183.4968,-9.694,-10.515
2023-04-24,247.0592,264.9916,183.9343,-9.552,-10.301
2023-04-25,245.2697,263.0722,182.6586,-10.207,-10.923
2023-04-26,245.1157,262.907,182.1248,-10.263,-11.184
2023-04-27,248.1291,266.1392,183.708,-9.16,-10.412
2023-04-28,249.1712,267.2568,184.8229,-8.779,-9.868
2023-05-01,248.2966,266.3188,183.9444,-9.099,-10.296
2023-05-02,247.6604,265.6364,183.4388,-9.332,-10.543
2023-05-03,247.3362,265.2887,183.2826,-9.45,-10.619
2023-05-04,246.7651,264.6761,182.7173,-9.66,-10.895
2023-05-05,249.1938,267.2812,184.3041,-8.77,-10.121
2023-05-08,248.3606,266.3874,184.0235,-9.075,-10.258
2023-05-09,247.8532,265.8432,183.4536,-9.261,-10.536
2023-05-10,248.4376,266.4701,184.1948,-9.047,-10.174
2023-05-11,248.013,266.0146,184.1717,-9.203,-10.186
2023-05-12,247.4726,265.435,183.5197,-9.401,-10.504
2023-05-15,248.5348,266.5743,183.9754,-9.012,-10.281
2023-05-16,247.3873,265.3435,182.9587,-9.432,-10.777
2023-05-17,248.8523,266.9148,183.8949,-8.895,-10.321
2023-05-18,249.4313,267.5359,184.202,-8.683,-10.171
2023-05-19,249.4345,267.5393,184.0104,-8.682,-10.264
2023-05-22,249.6555,267.7763,184.1438,-8.601,-10.199
2023-05-23,248.2586,266.2781,182.8163,-9.113,-10.847
2023-05-24,246.5175,264.4106,181.6278,-9.75,-11.426
2023-05-25,247.6699,265.6466,181.9056,-9.328,-11.291
2023-05-26,250.0927,268.2452,183.3794,-8.441,-10.572
2023-05-30,250.7589,268.9599,183.5358,-8.197,-10.496
2023-05-31,249.691,267.8144,183.0228,-8.588,-10.746
2023-06-01,251.2231,269.4577,184.4957,-8.027,-10.028
2023-06-02,252.7957,271.1445,185.7276,-7.452,-9.427
2023-06-05,251.9222,270.2076,185.4246,-7.772,-9.575
2023-06-06,253.0747,271.4437,185.9924,-7.35,-9.298
2023-06-07,251.4046,269.6524,185.0556,-7.961,-9.755
2023-06-08,252.8896,271.2451,186.1946,-7.417,-9.199
2023-06-09,253.1544,271.5292,186.1997,-7.32,-9.197
2023-06-12,254.3923,272.857,187.1863,-6.867,-8.716
2023-06-13,255.1652,273.686,187.7285,-6.584,-8.451
2023-06-14,255.2467,273.7734,188.0006,-6.554,-8.318
2023-06-15,257.4669,276.1548,189.7994,-5.742,-7.441
2023-06-16,257.3237,276.0011,189.2562,-5.794,-7.706
2023-06-20,257.2407,275.9121,188.4366,-5.824,-8.106
2023-06-21,257.1614,275.827,188.1605,-5.853,-8.24
2023-06-22,257.5218,276.2136,187.8947,-5.722,-8.37
2023-06-23,256.6945,275.3262,186.936,-6.024,-8.838
2023-06-26,255.9969,274.578,186.7989,-6.28,-8.904
2023-06-27,257.713,276.4186,187.8298,-5.652,-8.402
2023-06-28,257.6289,276.3284,188.0538,-5.682,-8.292
2023-06-29,257.5834,276.2796,187.7384,-5.699,-8.446
2023-06-30,259.3722,278.1983,189.3049,-5.044,-7.682
2023-07-03,259.4857,278.8778,189.3901,-5.003,-7.641
2023-07-05,258.593,277.9183,188.543,-5.329,-8.054
2023-07-06,256.6847,275.8674,186.7702,-6.028,-8.918
2023-07-07,256.7704,275.9596,186.9115,-5.997,-8.85
